Name,Status,Created time,Last edited time,Theme
"pow(x, n)",done,"November 1, 2023 3:11 PM","November 2, 2023 4:56 PM",math
Sqrt,done,"November 1, 2023 3:11 PM","November 1, 2023 4:37 PM",
Factorial Trailing Zeroes,done,"November 1, 2023 3:11 PM","November 2, 2023 4:56 PM",math
https://leetcode.com/problems/max-points-on-a-line/,done,"November 1, 2023 5:19 PM","November 2, 2023 4:56 PM",math
https://leetcode.com/problems/kth-largest-element-in-an-array/,"done, in progress","November 1, 2023 5:58 PM","November 1, 2023 6:24 PM",heap
https://leetcode.com/problems/ipo/,"done, in progress","November 1, 2023 6:24 PM","November 1, 2023 10:30 PM",heap
https://leetcode.com/problems/find-k-pairs-with-smallest-sums/,"done, in progress","November 1, 2023 10:30 PM","November 2, 2023 2:56 PM",heap
https://leetcode.com/problems/find-median-from-data-stream/,"done, in progress","November 2, 2023 2:56 PM","November 2, 2023 4:45 PM",heap
https://leetcode.com/problems/search-insert-position/,"done, in progress","November 2, 2023 4:45 PM","November 2, 2023 4:55 PM",Binary Search
https://leetcode.com/problems/search-a-2d-matrix/,"done, in progress","November 2, 2023 4:56 PM","November 2, 2023 5:36 PM",Binary Search
문제 리스트,in progress,"November 2, 2023 5:36 PM","February 19, 2024 10:30 AM",
https://leetcode.com/problems/regular-expression-matching/,in progress,"November 2, 2023 5:40 PM","November 2, 2023 11:54 PM",DP
https://leetcode.com/problems/find-peak-element/,"done, in progress","November 3, 2023 3:31 PM","November 3, 2023 5:17 PM",Binary Search
https://leetcode.com/problems/search-in-rotated-sorted-array/,"done, in progress","November 3, 2023 5:17 PM","November 9, 2023 5:14 PM",Binary Search
https://leetcode.com/problems/burst-balloons/description/,done,"November 7, 2023 1:05 PM","May 27, 2024 7:31 PM",DP
https://leetcode.com/problems/find-first-and-last-position-of-element-in-sorted-array/description/?envType=study-plan-v2&envId=top-interview-150,in progress,"November 9, 2023 5:14 PM","November 9, 2023 6:38 PM",Binary Search
https://leetcode.com/problems/find-minimum-in-rotated-sorted-array/description/?envType=study-plan-v2&envId=top-interview-150,in progress,"November 9, 2023 6:39 PM","November 12, 2023 3:45 PM",Binary Search
https://leetcode.com/problems/min-cost-climbing-stairs/description/?envType=study-plan-v2&envId=dynamic-programming,done,"November 12, 2023 10:58 AM","November 12, 2023 11:19 AM",DP
https://leetcode.com/problems/house-robber/solutions/846002/python-dynamic-programming-easy-solution-faster-than-95/?envType=study-plan-v2&envId=dynamic-programming,done,"November 12, 2023 11:28 AM","November 12, 2023 11:36 AM",DP
https://leetcode.com/problems/delete-and-earn/?envType=study-plan-v2&envId=dynamic-programming,"done, in progress, 👀1","November 12, 2023 4:48 PM","February 28, 2024 12:11 PM",DP
https://leetcode.com/problems/unique-paths/description/?envType=study-plan-v2&envId=dynamic-programming,done,"November 12, 2023 7:02 PM","November 12, 2023 7:08 PM",DP
https://leetcode.com/problems/minimum-path-sum/,done,"November 12, 2023 7:09 PM","November 12, 2023 7:22 PM",DP
https://leetcode.com/problems/unique-paths-ii/description/?envType=study-plan-v2&envId=dynamic-programming,done,"November 12, 2023 10:50 PM","November 12, 2023 10:52 PM",DP
https://leetcode.com/problems/triangle/description/?envType=study-plan-v2&envId=dynamic-programming,done,"November 12, 2023 10:52 PM","November 13, 2023 11:02 AM",DP
https://leetcode.com/problems/minimum-falling-path-sum/description/?envType=study-plan-v2&envId=dynamic-programming,done,"November 13, 2023 11:02 AM","November 13, 2023 11:14 AM",DP
https://leetcode.com/problems/maximal-square/description/?envType=study-plan-v2&envId=dynamic-programming,"done, in progress","November 13, 2023 11:14 AM","November 13, 2023 11:59 AM",DP
https://leetcode.com/problems/maximal-rectangle/description/,"done, in progress, incomplete","November 13, 2023 11:58 AM","November 14, 2023 10:58 AM",DP
https://leetcode.com/problems/longest-palindromic-substring/description/?envType=study-plan-v2&envId=dynamic-programming,"done, in progress","November 13, 2023 4:48 PM","November 14, 2023 10:09 AM",DP
https://leetcode.com/problems/word-break/?envType=study-plan-v2&envId=dynamic-programming,"done, in progress, incomplete","November 13, 2023 6:51 PM","November 14, 2023 11:23 AM",DP
https://leetcode.com/problems/largest-rectangle-in-histogram/description/,"done, in progress, incomplete, 👀1","November 14, 2023 10:56 AM","December 7, 2023 4:53 PM",DP
https://leetcode.com/problems/word-break-ii/description/,yet,"November 14, 2023 11:24 AM","November 14, 2023 10:40 PM",
https://leetcode.com/problems/longest-palindromic-subsequence/solutions/1468396/c-python-2-solutions-top-down-dp-bottom-up-dp-o-n-space-clean-concise/?envType=study-plan-v2&envId=dynamic-programming,done,"November 14, 2023 11:36 AM","November 14, 2023 3:21 PM",DP
https://leetcode.com/problems/edit-distance/description/?envType=study-plan-v2&envId=dynamic-programming,"done, in progress","November 14, 2023 3:22 PM","November 14, 2023 4:12 PM",DP
https://leetcode.com/problems/minimum-ascii-delete-sum-for-two-strings/description/?envType=study-plan-v2&envId=dynamic-programming,"done, in progress","November 14, 2023 4:15 PM","November 14, 2023 5:35 PM",DP
https://leetcode.com/problems/distinct-subsequences/description/?envType=study-plan-v2&envId=dynamic-programming,"done, in progress","November 14, 2023 5:35 PM","November 15, 2023 11:12 AM",DP
https://leetcode.com/problems/create-maximum-number/description/?envType=list&envId=pri9k1mv,"in progress, 👀1","November 15, 2023 4:29 PM","November 16, 2023 3:26 PM",DP
https://leetcode.com/problems/max-sum-of-rectangle-no-larger-than-k/description/,,"November 15, 2023 4:29 PM","November 15, 2023 4:29 PM",
https://leetcode.com/problems/reconstruct-itinerary/description/,"done, in progress, with help","November 15, 2023 4:29 PM","December 15, 2023 11:05 PM",DFS
https://leetcode.com/problems/valid-palindrome/description/?envType=study-plan-v2&envId=top-interview-150,"done, in progress","November 16, 2023 5:22 PM","November 16, 2023 5:38 PM",Two pointers
https://leetcode.com/problems/is-subsequence/description/?envType=study-plan-v2&envId=top-interview-150,"done, in progress","November 16, 2023 5:39 PM","November 16, 2023 5:44 PM",Two pointers
https://leetcode.com/problems/summary-ranges/description/?envType=study-plan-v2&envId=top-interview-150,done,"November 16, 2023 5:45 PM","November 16, 2023 5:53 PM",array
https://leetcode.com/problems/valid-parentheses/description/?envType=study-plan-v2&envId=top-interview-150,"done, in progress","November 16, 2023 5:53 PM","November 16, 2023 6:00 PM",stack
https://leetcode.com/problems/linked-list-cycle/description/?envType=study-plan-v2&envId=top-interview-150,"done, in progress","November 16, 2023 6:01 PM","November 16, 2023 6:28 PM",Linked list
Kadane’s algorithm,algorithm,"November 17, 2023 2:21 PM","November 17, 2023 3:13 PM",DP
https://leetcode.com/problems/maximum-subarray/description/?envType=study-plan-v2&envId=top-interview-150,done,"November 17, 2023 2:27 PM","November 17, 2023 3:14 PM",DP
https://leetcode.com/problems/maximum-sum-circular-subarray/description/?envType=study-plan-v2&envId=top-interview-150,"done, in progress, incomplete","November 17, 2023 2:28 PM","November 17, 2023 4:19 PM",DP
Backtrack,"algorithm, yet","November 17, 2023 4:21 PM","November 17, 2023 4:22 PM",recursive
DP 복습,summary,"November 17, 2023 4:24 PM","November 17, 2023 4:52 PM",DP
https://leetcode.com/problems/best-time-to-buy-and-sell-stock-iv/description/?envType=study-plan-v2&envId=top-interview-150,"done, incomplete, 👀1","November 17, 2023 4:56 PM","November 21, 2023 12:19 AM",DP
https://leetcode.com/problems/best-time-to-buy-and-sell-stock-with-cooldown/description/,"done, 👀1","November 17, 2023 4:59 PM","November 17, 2023 5:41 PM",DP
https://leetcode.com/problems/convert-sorted-array-to-binary-search-tree/description/?envType=study-plan-v2&envId=top-interview-150,"done, in progress","November 20, 2023 11:04 AM","November 30, 2023 11:04 PM",Divide & Conquer
"11/18 시험 문제 ",in progress,"November 20, 2023 3:28 PM","November 22, 2023 5:45 PM",combat
https://leetcode.com/problems/average-of-levels-in-binary-tree/description/?envType=study-plan-v2&envId=top-interview-150,done,"November 21, 2023 12:32 AM","November 21, 2023 11:18 AM",BFS
https://leetcode.com/problems/solving-questions-with-brainpower/description/?envType=study-plan-v2&envId=dynamic-programming,"done, in progress","November 21, 2023 11:18 AM","November 22, 2023 1:50 PM",DP
https://leetcode.com/problems/count-ways-to-build-good-strings/description/?envType=study-plan-v2&envId=dynamic-programming,"done, in progress","November 21, 2023 3:51 PM","November 21, 2023 10:44 PM",DP
https://leetcode.com/problems/decode-ways/description/?envType=study-plan-v2&envId=dynamic-programming,"done, in progress","November 21, 2023 10:47 PM","November 21, 2023 11:10 PM",DP
https://leetcode.com/problems/minimum-cost-for-tickets/description/?envType=study-plan-v2&envId=dynamic-programming,in progress,"November 21, 2023 11:09 PM","November 22, 2023 1:44 PM",DP
https://leetcode.com/problems/merge-two-sorted-lists/description/?envType=study-plan-v2&envId=top-interview-150,"done, in progress","November 22, 2023 1:55 PM","November 22, 2023 2:03 PM",Linked list
https://leetcode.com/problems/domino-and-tromino-tiling/description/?envType=study-plan-v2&envId=dynamic-programming,"done, in progress, 🏋️‍♀️","November 22, 2023 2:03 PM","November 22, 2023 5:13 PM",DP
https://leetcode.com/problems/create-maximum-number/description/?envType=list&envId=pri9k1mv (re),"done, in progress, revisited","November 22, 2023 5:15 PM","November 22, 2023 10:21 PM",DP
https://leetcode.com/problems/combination-sum-iv/description/?envType=list&envId=pri9k1mv,"done, in progress","November 22, 2023 10:21 PM","November 22, 2023 10:32 PM",DP
https://leetcode.com/problems/frog-jump/description/?envType=list&envId=pri9k1mv,"done, in progress","November 22, 2023 10:34 PM","November 23, 2023 3:46 PM",DP
https://leetcode.com/problems/split-array-largest-sum/description/?envType=list&envId=pri9k1mv,"done, in progress, incomplete, 🏋️‍♀️","November 23, 2023 3:47 PM","November 23, 2023 10:34 PM",DP
https://leetcode.com/problems/get-maximum-in-generated-array/description/,"done, in progress","November 23, 2023 10:37 PM","November 23, 2023 10:59 PM",DP
https://leetcode.com/problems/number-of-ways-to-reach-destination-in-the-grid/description/,"done, in progress, 🏋️‍♀️","November 23, 2023 11:01 PM","November 24, 2023 12:52 PM",DP
https://leetcode.com/problems/maximum-strictly-increasing-cells-in-a-matrix/description/,in progress,"November 24, 2023 12:54 PM","November 25, 2023 12:35 PM",DP
https://leetcode.com/problems/minimum-absolute-difference-in-bst/description/?envType=study-plan-v2&envId=top-interview-150,"done, in progress","November 27, 2023 10:29 AM","November 27, 2023 10:59 AM",Tree
https://leetcode.com/problems/number-of-strings-which-can-be-rearranged-to-contain-substring/description/,"done, in progress, incomplete, 🏋️‍♀️","November 27, 2023 11:08 AM","November 28, 2023 10:28 AM",DP
https://leetcode.com/problems/combinations/description/,"done, in progress, incomplete","November 27, 2023 2:56 PM","December 5, 2023 5:42 PM",backtracking
https://leetcode.com/problems/maximum-score-after-applying-operations-on-a-tree/description/,"in progress, incomplete, 🏋️‍♀️","November 27, 2023 3:59 PM","November 28, 2023 12:55 PM",DP
https://leetcode.com/problems/counting-bits/description/,in progress,"November 27, 2023 10:36 PM","November 27, 2023 10:46 PM",DP
https://leetcode.com/problems/best-time-to-buy-and-sell-stock/description/,"done, in progress","November 28, 2023 12:56 PM","November 28, 2023 1:06 PM",DP
https://leetcode.com/problems/number-of-corner-rectangles/description/,"in progress, incomplete","November 28, 2023 1:08 PM","November 29, 2023 11:51 AM",DP
https://leetcode.com/problems/predict-the-winner/description/,"in progress, 🏋️‍♀️","November 28, 2023 3:08 PM","November 29, 2023 11:47 AM",DP
https://leetcode.com/problems/minimum-number-of-taps-to-open-to-water-a-garden/description/,"done, in progress, with help","November 28, 2023 6:36 PM","November 29, 2023 12:37 PM",DP
https://leetcode.com/problems/divisor-game/description/,"done, in progress","November 28, 2023 11:30 PM","November 29, 2023 12:45 AM",DP
https://leetcode.com/problems/pascals-triangle-ii,"done, in progress","November 29, 2023 12:39 PM","November 29, 2023 3:17 PM",DP
https://leetcode.com/problems/build-array-where-you-can-find-the-maximum-exactly-k-comparisons,"done, in progress, with help","November 29, 2023 12:40 PM","November 29, 2023 10:31 PM",DP
https://leetcode.com/problems/check-if-there-is-a-valid-partition-for-the-array,"in progress, with help","November 29, 2023 12:41 PM","November 30, 2023 3:44 PM",DP
https://leetcode.com/problems/painting-the-walls,"in progress, with help, 🏋️‍♀️","November 29, 2023 12:41 PM","November 30, 2023 6:08 PM",DP
https://leetcode.com/problems/generate-parentheses,"done, in progress","November 29, 2023 12:42 PM","December 5, 2023 11:55 PM",Divide & Conquer
https://leetcode.com/explore/learn/card/recursion-ii/,algorithm,"December 1, 2023 11:10 AM","December 6, 2023 3:11 PM",recursive
https://leetcode.com/problems/merge-sorted-array/description/,"done, in progress","December 1, 2023 1:54 PM","December 1, 2023 3:13 PM",Divide & Conquer
https://leetcode.com/problems/sort-an-array/description/,"done, in progress","December 1, 2023 4:02 PM","December 1, 2023 4:32 PM",sort
https://leetcode.com/problems/validate-binary-search-tree/,"done, in progress","December 1, 2023 9:53 PM","December 2, 2023 11:13 AM",Tree
https://leetcode.com/problems/binary-tree-inorder-traversal/description/,"done, in progress","December 2, 2023 9:36 AM","December 6, 2023 2:26 PM",Tree
https://leetcode.com/problems/search-a-2d-matrix-ii/description/,"done, in progress","December 2, 2023 11:14 AM","December 4, 2023 11:37 AM",Divide & Conquer
https://leetcode.com/problems/sort-colors/description/,"done, in progress, with help, 👀1","December 4, 2023 11:55 AM","December 5, 2023 12:46 PM",sort
https://leetcode.com/problems/n-queens-ii/description/,"in progress, with help","December 4, 2023 4:20 PM","December 5, 2023 12:58 PM",backtracking
https://leetcode.com/problems/robot-room-cleaner/description/,"in progress, with help, 🏋️‍♀️","December 4, 2023 9:33 PM","December 6, 2023 2:51 PM",backtracking
https://leetcode.com/problems/sudoku-solver/description/,"done, in progress, incomplete, with help, 🏋️‍♀️","December 5, 2023 1:34 PM","December 6, 2023 2:07 PM",backtracking
https://leetcode.com/problems/same-tree/description/,"done, in progress","December 5, 2023 5:32 PM","December 5, 2023 6:05 PM",recursive
https://leetcode.com/problems/binary-tree-level-order-traversal/description/,"done, in progress","December 6, 2023 12:48 AM","December 6, 2023 3:00 PM",recursive
https://leetcode.com/problems/convert-binary-search-tree-to-sorted-doubly-linked-list/description/,"in progress, with help","December 6, 2023 3:18 PM","December 7, 2023 4:59 PM",Divide & Conquer
https://leetcode.com/problems/permutations/description/,"done, in progress","December 7, 2023 5:00 PM","December 7, 2023 5:10 PM",recursive
https://leetcode.com/problems/letter-combinations-of-a-phone-number/description/,"done, in progress","December 7, 2023 5:10 PM","December 7, 2023 5:41 PM",recursive
https://leetcode.com/problems/the-skyline-problem/description/,"done, in progress, incomplete, 🏋️‍♀️","December 7, 2023 5:50 PM","December 11, 2023 5:15 PM",recursive
Amortized Analysis,algorithm,"December 11, 2023 3:17 PM","December 11, 2023 3:33 PM",
https://leetcode.com/explore/learn/card/graph/,"algorithm, done","December 11, 2023 5:19 PM","January 2, 2024 11:35 PM",graph
https://leetcode.com/problems/number-of-provinces/description/,"done, in progress","December 12, 2023 5:48 PM","December 12, 2023 6:33 PM",graph
https://leetcode.com/problems/graph-valid-tree/,"done, in progress","December 12, 2023 6:38 PM","December 13, 2023 11:33 AM",graph
https://leetcode.com/problems/number-of-connected-components-in-an-undirected-graph/description/,"done, in progress","December 13, 2023 11:33 AM","December 13, 2023 11:42 AM",graph
https://leetcode.com/problems/the-earliest-moment-when-everyone-become-friends/description/,in progress,"December 13, 2023 11:43 AM","December 13, 2023 12:15 PM",graph
https://leetcode.com/problems/smallest-string-with-swaps/description/,"done, in progress, with help","December 13, 2023 1:18 PM","December 13, 2023 5:09 PM",graph
https://leetcode.com/problems/evaluate-division/description/,"in progress, with help, 🏋️‍♀️","December 13, 2023 5:10 PM","December 14, 2023 11:51 AM",graph
https://leetcode.com/problems/optimize-water-distribution-in-a-village/description/,"done, in progress, with help, 🤺","December 14, 2023 1:05 PM","January 2, 2024 11:34 PM",graph
https://leetcode.com/problems/find-if-path-exists-in-graph/description/,"done, in progress, 🏋️‍♀️","December 14, 2023 2:59 PM","December 18, 2023 4:24 PM",graph
https://leetcode.com/problems/all-paths-from-source-to-target/description/,"done, in progress, with help","December 14, 2023 5:04 PM","December 18, 2023 4:39 PM",graph
https://leetcode.com/problems/clone-graph/description/,"done, in progress, with help","December 15, 2023 9:05 PM","December 15, 2023 10:06 PM",graph
https://leetcode.com/problems/all-paths-from-source-lead-to-destination/description/,"done, in progress, with help","December 15, 2023 11:06 PM","December 18, 2023 4:28 PM",graph
12/16 시험 문제,"done, in progress","December 18, 2023 9:48 AM","December 18, 2023 10:20 AM",combat
https://leetcode.com/problems/populating-next-right-pointers-in-each-node/description/,"done, in progress","December 18, 2023 5:12 PM","December 18, 2023 5:21 PM",BFS
https://leetcode.com/problems/shortest-path-in-binary-matrix/description/,"done, in progress, with help","December 18, 2023 5:27 PM","December 20, 2023 3:23 PM",BFS
https://leetcode.com/problems/n-ary-tree-level-order-traversal/description/,"done, in progress","December 20, 2023 3:23 PM","December 20, 2023 3:30 PM",graph
https://leetcode.com/problems/rotting-oranges/description/,in progress,"December 20, 2023 3:31 PM","December 20, 2023 4:39 PM",graph
https://leetcode.com/problems/min-cost-to-connect-all-points/description/,"done, in progress","December 20, 2023 6:52 PM","December 22, 2023 11:05 AM",graph
https://leetcode.com/problems/network-delay-time/description/,"in progress, with help","December 22, 2023 3:34 PM","December 22, 2023 6:46 PM",graph
https://leetcode.com/problems/cheapest-flights-within-k-stops/description/,"done, in progress, with help","December 26, 2023 10:57 PM","February 7, 2024 5:50 PM",graph
https://leetcode.com/problems/path-with-minimum-effort/description/,"done, in progress, with help, 🏋️‍♀️, 💎","December 27, 2023 4:43 PM","January 2, 2024 5:34 PM",graph
https://leetcode.com/problems/course-schedule-ii/description/,"done, in progress","December 28, 2023 9:53 PM","January 2, 2024 5:34 PM",graph
Binary Search Variants,"done, in progress","December 29, 2023 4:25 PM","December 31, 2023 10:06 PM",Binary Search
https://leetcode.com/problems/alien-dictionary/description/,in progress,"December 30, 2023 2:42 PM","January 8, 2024 4:18 PM",graph
https://leetcode.com/problems/minimum-height-trees/description/,"done, in progress, with help","January 2, 2024 2:18 PM","January 2, 2024 5:35 PM",graph
https://leetcode.com/problems/parallel-courses/description/,in progress,"January 2, 2024 5:35 PM","January 2, 2024 9:50 PM",graph
https://leetcode.com/explore/learn/card/dynamic-programming/,"algorithm, done","January 2, 2024 11:37 PM","January 12, 2024 8:32 PM",DP
